filename,PSNR,SSIM,MSE
Airport_airport_101_generated_x4.png,23.248783205040194,0.5980923182292238,307.75281944444447
Airport_airport_102_generated_x4.png,24.14855495375537,0.6515230175604895,250.16403055555554
Airport_airport_103_generated_x4.png,23.167436517005946,0.5615745538132669,313.57159074074076
Airport_airport_104_generated_x4.png,23.44266872360103,0.6340695547399908,294.31573981481483
Airport_airport_105_generated_x4.png,22.7048844897228,0.5620228458484146,348.8123972222222
Airport_airport_106_generated_x4.png,24.10049742105378,0.6128054309759052,252.9476324074074
Airport_airport_107_generated_x4.png,22.98844311204003,0.5958137255918151,326.7653888888889
Airport_airport_108_generated_x4.png,23.217453637336057,0.6198675952571825,309.98094444444445
Airport_airport_109_generated_x4.png,22.418565064120195,0.5674107114092385,372.5837027777778
Airport_airport_110_generated_x4.png,23.820600515028897,0.6168194036197411,269.78655925925926
Airport_airport_111_generated_x4.png,21.37538010774113,0.5465266405372069,473.74250277777776
Airport_airport_112_generated_x4.png,21.962773668770772,0.615039369929673,413.8119175925926
Airport_airport_113_generated_x4.png,22.635728424292076,0.606598391697544,354.41126574074076
Airport_airport_114_generated_x4.png,23.52486077914497,0.62602808646656,288.7980675925926
Airport_airport_115_generated_x4.png,24.068316655421874,0.5546797771931816,254.82890925925926
Airport_airport_116_generated_x4.png,25.892648040833556,0.7250029168974462,167.4231685185185
Airport_airport_117_generated_x4.png,25.70703989116691,0.6678325571725683,174.7335787037037
Airport_airport_118_generated_x4.png,26.299081006958694,0.6899546407167977,152.46573796296298
Airport_airport_119_generated_x4.png,27.97519589726386,0.7476964450553897,103.64796296296296
Airport_airport_120_generated_x4.png,24.562055156163318,0.5597563551613726,227.4441888888889
BareLand_bareland_101_generated_x4.png,29.264465395000386,0.7542121615252482,77.025375
BareLand_bareland_102_generated_x4.png,26.48419562114023,0.66812466479923,146.1035601851852
BareLand_bareland_103_generated_x4.png,29.685723739272195,0.6306662612079387,69.90495925925926
BareLand_bareland_104_generated_x4.png,25.01913983093193,0.6833114924002862,204.72287777777777
BareLand_bareland_105_generated_x4.png,29.7324133129715,0.7378580638868932,69.15745925925926
BareLand_bareland_106_generated_x4.png,27.23473980276981,0.7015783255122746,122.91542314814815
BareLand_bareland_107_generated_x4.png,27.0631141580473,0.6614989668014871,127.87008240740741
BareLand_bareland_108_generated_x4.png,27.885216935595945,0.716203996570736,105.81778518518519
BareLand_bareland_109_generated_x4.png,30.061670537240495,0.7841974412932604,64.10815925925925
BareLand_bareland_110_generated_x4.png,29.02530409737779,0.7442309259176257,81.3860462962963
BareLand_bareland_111_generated_x4.png,33.69725177130394,0.8526391916803625,27.755891666666667
