filename,PSNR,SSIM,MSE
0843_generated_x2.png,32.44958720297759,0.9497763380557908,36.99317786357414
0877_generated_x2.png,31.65558303953175,0.8923713368953123,44.41422178535766
0827_generated_x2.png,31.26983281308628,0.8402903080395934,48.53969907407407
0857_generated_x2.png,30.660845444062428,0.7606867774548866,55.8464815045604
0874_generated_x2.png,30.24771068850464,0.8302571968870917,61.41992644648813
0838_generated_x2.png,30.094437013372048,0.820652766130365,63.62629863400621
0862_generated_x2.png,29.878739834066373,0.8160293235630811,66.86615911851466
0844_generated_x2.png,29.429026503168014,0.9517075943376186,74.16136428268456
0803_generated_x2.png,29.290306361250565,0.8820505839537508,76.56842692589188
0886_generated_x2.png,29.257429164519145,0.8447569130328834,77.15026895714038
0814_generated_x2.png,28.87363185038018,0.9131992951592915,84.27857344265139
0853_generated_x2.png,28.802538104311527,0.8535054787336587,85.66956277594618
0898_generated_x2.png,28.77586536621649,0.883531075735371,86.19733211868818
0864_generated_x2.png,28.412774123719856,0.8025898012937002,93.7136705419631
0880_generated_x2.png,28.25644195206875,0.8694438313990188,97.14851483120287
0802_generated_x2.png,27.943126289005797,0.700877529578216,104.41616345653306
0831_generated_x2.png,27.853889339452905,0.8443034699836304,106.5838557030482
0899_generated_x2.png,27.764523611270807,0.8526146233619868,108.79977562804866
0816_generated_x2.png,27.70996427693815,0.8157608052852655,110.1752217209401
0855_generated_x2.png,27.58432738396671,0.7379976108703609,113.4090264962194
0850_generated_x2.png,27.581535517256167,0.8390696582722588,113.4819550484894
0833_generated_x2.png,27.37251419717371,0.8735992424251803,119.07728969279356
0882_generated_x2.png,27.29140763929908,0.881316121394133,121.32201002082247
0893_generated_x2.png,27.221571124343665,0.7521895979412555,123.28869295505812
0868_generated_x2.png,27.099914716716555,0.9576850246987872,126.79113489791196
0852_generated_x2.png,27.095233401896785,0.495240953610761,126.9278783417302
0813_generated_x2.png,26.846716023259614,0.8060901299939375,134.40293682363657
0811_generated_x2.png,26.819574769841797,0.7491837882186824,135.24551870649933
0822_generated_x2.png,26.78625203586819,0.7788828386112255,136.2872276688453
0832_generated_x2.png,26.59499425383773,0.818761332747628,142.4232643106407
0839_generated_x2.png,26.531938319440243,0.4610672745950828,144.50621601885592
0865_generated_x2.png,26.512289214678454,0.7661838403007449,145.16149737455746
0824_generated_x2.png,26.44939602330297,0.8416799025839333,147.27897687836196
0806_generated_x2.png,26.44473178556168,0.8153842520344412,147.4372365858831
0871_generated_x2.png,26.43245297586303,0.8259741089350513,147.8546757813253
0821_generated_x2.png,26.419576254849417,0.8099841229090181,148.29371168083753
0809_generated_x2.png,26.331821490879296,0.7111998189881183,151.32065475157614
0881_generated_x2.png,26.27411363551203,0.8108081509552818,153.3447801898537
0863_generated_x2.png,26.20402797734101,0.806465385351987,155.83950610021787
0878_generated_x2.png,26.19345366622287,0.842226034571585,156.21941035609646
0841_generated_x2.png,26.13783604930677,0.8224411789201268,158.232888445447
0879_generated_x2.png,26.09211761719074,0.8735707393332547,159.90741369197252
0888_generated_x2.png,26.062087442333773,0.8178719132972225,161.01695767540053
0825_generated_x2.png,26.003700109266408,0.8191451402391935,163.19631569687854
0900_generated_x2.png,25.992863788156782,0.7111836456972668,163.60402426016702
0896_generated_x2.png,25.98685470317479,0.9013178955077702,163.8305504945341
0848_generated_x2.png,25.87983152465629,0.6966787535523108,167.91798279207515
0846_generated_x2.png,25.848861571703,0.7785355212000343,169.11970160627604
0858_generated_x2.png,25.82986122980937,0.6389573295073933,169.86121956157095
0818_generated_x2.png,25.690881772482136,0.843280861454534,175.38489359936682
0842_generated_x2.png,25.63197565447624,0.7975233921311204,177.77995642701526
0847_generated_x2.png,25.622213876475943,0.7784871927494579,178.1800076397324
0812_generated_x2.png,25.55688009970581,0.8260024626853668,180.8807503361588
0892_generated_x2.png,25.41107619033355,0.8687907796329043,187.0564732097408
0810_generated_x2.png,25.3523918423791,0.7940931849146825,189.60124144709968
0867_generated_x2.png,25.35237502600776,0.8056172494722503,189.60197560587656
0837_generated_x2.png,25.347001261037903,0.8269548653687383,189.8367257842173
0894_generated_x2.png,25.33089719512361,0.8625367622289999,190.5419657489348
0859_generated_x2.png,25.32591520472951,0.732236914126379,190.7606705612432
0854_generated_x2.png,25.29928069713136,0.7841997108196336,191.93416654427065
0840_generated_x2.png,25.25726021080858,0.7451397505081849,193.80025305107293
0890_generated_x2.png,25.20742457807717,0.7877002521065326,196.03693467396704
0829_generated_x2.png,25.189320340852635,0.5021724689601367,196.8558506613068
0884_generated_x2.png,25.09014206820913,0.7604456449475344,201.4031014421501
0808_generated_x2.png,24.84338750535977,0.7831216093635428,213.17762052461103
0823_generated_x2.png,24.81930334722364,0.8042885527044797,214.3630986195101
0873_generated_x2.png,24.795642853608943,0.8022209311864241,215.5341422532632
0805_generated_x2.png,24.784112470044192,0.6972272195864893,216.1071390122889
0815_generated_x2.png,24.75888529126837,0.6641826023936467,217.36610923130317
0851_generated_x2.png,24.75530647487812,0.814889430711862,217.54530423280423
0819_generated_x2.png,24.701635028653456,0.742555646978376,220.25047718202325
0804_generated_x2.png,24.59734319496134,0.7814578104449698,225.603608251634
0830_generated_x2.png,24.57253483367364,0.7750043446190431,226.8960197600282
0883_generated_x2.png,24.56852918707053,0.7428561003193049,227.1053902623852
0836_generated_x2.png,24.49573968736789,0.813934956516043,230.94384499676607
0875_generated_x2.png,24.49458023306484,0.7188078768269497,231.00550928053516
0891_generated_x2.png,24.40774168477868,0.7762208740369974,235.67102592435856
0826_generated_x2.png,24.335431915266348,0.7974224288731252,239.6277827776076
0887_generated_x2.png,24.17957660338166,0.7538560537643004,248.38347600593823
0801_generated_x2.png,24.144070188661047,0.7301789121567946,250.42249720438812
0889_generated_x2.png,24.012573530135267,0.761464005820674,258.1208032082056
0820_generated_x2.png,23.91184439951209,0.8350764941825477,264.17755774384483
0834_generated_x2.png,23.860340436917014,0.7752354955980533,267.3291497965951
0817_generated_x2.png,23.660051294106545,0.7097835351011251,279.9466220298883
0872_generated_x2.png,23.630529249499013,0.7242069130233203,281.8560984103573
0861_generated_x2.png,23.444584766361384,0.7209241225044728,294.18592072030384
0885_generated_x2.png,23.24754150229804,0.6677849620543479,307.84082244008715
0845_generated_x2.png,23.153118714788427,0.7987994164996609,314.6070782000116
0870_generated_x2.png,23.15038866084067,0.6954122989710588,314.80490809343246
0849_generated_x2.png,22.86883825701457,0.8001873228978346,335.8895829718318
0856_generated_x2.png,22.65246686749482,0.6172594917925437,353.0479337777392
0869_generated_x2.png,22.634170998940427,0.7731537263616169,354.53838411224865
0835_generated_x2.png,22.427470900768167,0.63160935923243,371.8204488420883
0828_generated_x2.png,21.96707489557796,0.7347208077910642,413.4022836051825
0876_generated_x2.png,21.929989966398928,0.5695507854587561,416.9474904563596
0897_generated_x2.png,21.46939526147565,0.7034587924664445,463.5972324943623
0895_generated_x2.png,20.55564904759093,0.6399480940413174,572.1573168000326
0860_generated_x2.png,20.42756902683053,0.656667917488439,589.2823835784313
0866_generated_x2.png,20.34936809478693,0.5739085865825805,599.9893635404014
0807_generated_x2.png,19.41603126685026,0.5021003528274793,743.836069826867
