filename,PSNR,SSIM,MSE
0801_generated_x3.png,23.403163892737805,0.6614159421750904,297.0051442873118
0802_generated_x3.png,26.00192059578189,0.6100163522938774,163.26319878246284
0803_generated_x3.png,27.820311542950837,0.8312816689547383,107.41111047283496
0804_generated_x3.png,23.135058227592328,0.6864189886129036,315.9181213235294
0805_generated_x3.png,23.046092342844364,0.5881521258760084,322.4564931832108
0806_generated_x3.png,24.552272032650606,0.7355489317124154,227.95711796518017
0807_generated_x3.png,18.231853075800682,0.38369825453662143,977.0011013477495
0808_generated_x3.png,23.646638289545226,0.7312544678814635,280.8125620577631
0809_generated_x3.png,24.74759627039065,0.5848882001732858,217.93186419110418
0810_generated_x3.png,23.285687811332224,0.6792287771983418,305.1487390854779
0811_generated_x3.png,25.31766264326397,0.654331859076685,191.1235029016523
0812_generated_x3.png,23.89657632160037,0.7398387387434907,265.1079361128132
0813_generated_x3.png,25.499540933512908,0.7615391320478796,183.28472300350012
0814_generated_x3.png,26.69308224238359,0.869616277431207,139.24260404014112
0815_generated_x3.png,23.186866091729105,0.565726681725139,312.17185975668536
0816_generated_x3.png,26.402417091214115,0.7487281181781578,148.8807855910309
0817_generated_x3.png,22.226502564746525,0.6220353954015665,389.4306274680011
0818_generated_x3.png,24.192347063873022,0.7881589556409582,247.65417538977397
0819_generated_x3.png,23.22561022045635,0.6397333366633768,309.3993085680683
0820_generated_x3.png,21.600751825910027,0.7236464199145732,449.78521784082363
0821_generated_x3.png,25.07818747142835,0.7636319544645224,201.9582569360094
0822_generated_x3.png,25.069071220444968,0.689595734283187,202.38263161989943
0823_generated_x3.png,23.16950562303212,0.7365723054972535,313.4222316392808
0824_generated_x3.png,24.600188943857148,0.7816604018906429,225.45582812771127
0825_generated_x3.png,23.95572692069708,0.73138236042523,261.52166273835
0826_generated_x3.png,22.465863931664035,0.7041931266773709,368.54792273029005
0827_generated_x3.png,29.538486474452622,0.794292744717501,72.31555330031318
0828_generated_x3.png,18.519867925530075,0.6439933024265964,914.3102074777797
0829_generated_x3.png,24.198519542192685,0.4453906339050813,247.30244302735844
0830_generated_x3.png,22.687186383305836,0.6734125766937592,350.2367566961425
0831_generated_x3.png,25.602467919514858,0.7593226170086167,178.99197864248944
0832_generated_x3.png,24.92819780142064,0.7547055819741321,209.05501041124415
0833_generated_x3.png,26.162779947680875,0.8401396213921316,157.326675681039
0834_generated_x3.png,22.621376328672596,0.6894885137435645,355.5844232604546
0835_generated_x3.png,20.92394420644531,0.48899660761424446,525.6370148470911
0836_generated_x3.png,22.734866039091905,0.7312979274975415,346.41266127110566
0837_generated_x3.png,22.99699743392479,0.7211190835406512,326.122390802437
0838_generated_x3.png,27.620960385365372,0.7444229594483106,112.45643773979602
0839_generated_x3.png,25.065494245746116,0.3945066151415549,202.54938845990708
0840_generated_x3.png,23.534287650552894,0.6391142492241352,288.17187734975994
0841_generated_x3.png,23.98943284042989,0.7330641698013797,259.49982949177706
0842_generated_x3.png,24.104690664547785,0.71875827909256,252.7035217479322
0843_generated_x3.png,30.39602825697065,0.9363568080031551,59.35776432992076
0844_generated_x3.png,28.897023811786113,0.9375802370559424,83.82585266161529
0845_generated_x3.png,21.12877698902988,0.7109795504824893,501.4211654327414
0846_generated_x3.png,23.468839473084024,0.7063776020855301,292.54751509765697
0847_generated_x3.png,23.888180577340783,0.7059062453124624,265.62093624076965
0848_generated_x3.png,24.143776897409516,0.6345075883606602,250.4394095094635
0849_generated_x3.png,20.158894153322876,0.6602134675574981,626.8894275261728
0850_generated_x3.png,25.436089089024296,0.7570680472416719,185.98223051265737
0851_generated_x3.png,23.476364105984043,0.7683118332450173,292.0410829783302
0852_generated_x3.png,26.19297594863864,0.45095596209014316,156.2365952081064
0853_generated_x3.png,27.084868506954486,0.8138194621181559,127.23116685464747
0854_generated_x3.png,23.350745475941483,0.6940232347070961,300.61165409047516
0855_generated_x3.png,26.05939589744368,0.6632413622247723,161.11677904331668
0856_generated_x3.png,21.311849060915957,0.5005324151336348,480.7236126776178
0857_generated_x3.png,29.16351716171938,0.7317945083423245,78.836737703556
0858_generated_x3.png,24.573322827443796,0.5586304902557292,226.85485496558505
0859_generated_x3.png,23.503491069781333,0.6154133975176483,290.222616981896
0860_generated_x3.png,18.82216486864284,0.5139724369757052,852.8327587784246
0861_generated_x3.png,21.391817771560532,0.6155163467382402,471.95281814544893
0862_generated_x3.png,28.712550538239444,0.7713117428047896,87.46318878092043
0863_generated_x3.png,24.937595490357843,0.7388179374171006,208.60312581699347
0864_generated_x3.png,26.941102277966607,0.712733481301372,131.51343857847957
0865_generated_x3.png,24.837265777738025,0.6699797128996708,213.478323291122
0866_generated_x3.png,19.303191120451903,0.48557007789017476,763.4159841517728
0867_generated_x3.png,23.469787769041865,0.7143891612796622,292.48364338114794
0868_generated_x3.png,26.20174363265541,0.9397568610902889,155.92149765265006
0869_generated_x3.png,20.895530689707087,0.6606754328547324,529.0872450209189
0870_generated_x3.png,21.78031190942527,0.5925561313144684,431.5679352932861
0871_generated_x3.png,24.735530452017148,0.7600942349181669,218.53817685136985
0872_generated_x3.png,21.686246589420403,0.6002373141281767,441.01737701717855
0873_generated_x3.png,22.629191265262627,0.6859555366348288,354.9451402143945
0874_generated_x3.png,28.264935304361813,0.7410659131006483,96.958710379432
0875_generated_x3.png,22.522410858886502,0.5874188210700657,363.7803822635825
0876_generated_x3.png,20.66836504074867,0.4437680754515803,557.4986971484759
0877_generated_x3.png,29.69522663377591,0.8370573274992341,69.7521658837146
