filename,PSNR,SSIM,MSE
Airport_airport_101_generated_x3.png,24.239163806865772,0.673127473252784,244.99881296296297
Airport_airport_102_generated_x3.png,25.398688382325037,0.730120089534298,187.59079444444444
Airport_airport_103_generated_x3.png,24.34103631720745,0.6390331761317484,239.31875185185186
Airport_airport_104_generated_x3.png,24.503862079817583,0.7115091702372217,230.51232592592592
Airport_airport_105_generated_x3.png,23.936863995069118,0.6432851669280935,262.660012962963
Airport_airport_106_generated_x3.png,24.965708758705432,0.6806837675558222,207.2571324074074
Airport_airport_107_generated_x3.png,24.143514831237663,0.6722446011641727,250.4545222222222
Airport_airport_108_generated_x3.png,24.503856235808023,0.7057746049278201,230.5126361111111
Airport_airport_109_generated_x3.png,23.711268778150313,0.6509560579941861,276.6645296296296
Airport_airport_110_generated_x3.png,24.86772918932943,0.6920845622813641,211.98612777777777
Airport_airport_111_generated_x3.png,22.525594992573236,0.6354429170350029,363.5137657407407
Airport_airport_112_generated_x3.png,23.1294646024227,0.6966791590298632,316.3252796296296
Airport_airport_113_generated_x3.png,23.897130365126937,0.6831611926098003,265.0741175925926
Airport_airport_114_generated_x3.png,24.90276818118566,0.6917414848645675,210.2826990740741
Airport_airport_115_generated_x3.png,25.39352927470746,0.6510774944892747,187.8137712962963
Airport_airport_116_generated_x3.png,27.218984245349397,0.7800510391105565,123.36215185185185
Airport_airport_117_generated_x3.png,26.997721025267793,0.7442815374319015,129.81003240740742
Airport_airport_118_generated_x3.png,27.679155979889174,0.756710636360776,110.95956944444444
Airport_airport_119_generated_x3.png,29.14910582886504,0.7861612778208592,79.0987787037037
Airport_airport_120_generated_x3.png,25.67452344332089,0.635959123533876,176.04675185185187
BareLand_bareland_101_generated_x3.png,30.172328814418815,0.8010513899133901,62.49531759259259
BareLand_bareland_102_generated_x3.png,27.625055839901698,0.7531619062953882,112.35043981481482
BareLand_bareland_103_generated_x3.png,30.806438662471685,0.7046958750519842,54.00531388888889
